CustomerID,Recency_Asli,Frequency_Asli,Monetary_Asli,Cluster_KMeans,Cluster_Hierarchical,Cluster_DBSCAN,Recency_scaled,Frequency_scaled,Monetary_scaled
12714,9,5,4708.86,1,1,0,-1.1403187642352037,0.6532369520997158,1.4822156016184662
12715,106,1,353.86,3,0,1,0.6283790606233428,-0.9552142636712971,-0.5741093041168782
12716,4,2,1053.49,0,1,2,-1.6575516078937147,-0.36158277709840037,0.29201195787545425
12717,151,2,1030.98,2,0,2,0.8903370792262918,-0.36158277709840037,0.27485163493445486
12718,71,1,238.25,3,0,1,0.33275877447285523,-0.9552142636712971,-0.8876165991753727
12719,5,2,644.95,0,1,2,-1.5215015741842748,-0.36158277709840037,-0.09774283926215849
12720,3,25,5781.73,1,2,0,-1.8240633918658722,2.8000649690066,1.645419334732383
12721,32,6,2656.13,2,1,0,-0.24940276429285124,0.8789251688960832,1.0269931438248912
12722,85,4,997.63,2,0,0,0.4653461139941349,0.3863044476016776,0.24872679571854922
12723,4,5,725.07,0,1,0,-1.6575516078937147,0.6532369520997158,-0.0047562879569660165
12724,5,4,1031.41,0,1,0,-1.5215015741842748,0.3863044476016776,0.2751829353426654
12725,371,1,427.8,3,3,1,1.558204315138142,-0.9552142636712971,-0.4235904980273595
12726,28,7,2609.1,2,1,0,-0.3458217546340572,1.0744251947249353,1.012791144315608
12727,11,7,3980.7,1,1,0,-1.0042687305257638,1.0744251947249353,1.3486503429824654
12728,71,4,836.33,2,0,0,0.33275877447285523,0.3863044476016776,0.10862698296165034
12729,114,1,453.01,3,0,1,0.68218320610311,-0.9552142636712971,-0.3781577557212522
12731,24,12,18895.91,1,2,-1,-0.45657413660453583,1.7852452398084835,2.5871178885817057
12732,180,1,236.26000000000002,3,3,1,1.0206375359937399,-0.9552142636712971,-0.894259057493694
12733,234,1,383.95,3,3,1,1.2154641792133722,-0.9552142636712971,-0.5093820927476532
12734,353,1,110.39999999999999,3,3,1,1.5211946184651242,-0.9552142636712971,-1.4955073601966553
12735,315,2,779.5699999999999,3,0,2,1.4364590503135464,-0.36158277709840037,0.0528038461452313
12736,333,1,234.0,3,3,1,1.4777981324055245,-0.9552142636712971,-0.9018706555660094
12738,372,1,155.35,3,3,1,1.5602075626728675,-0.9552142636712971,-1.2259344721720937
12739,78,2,1013.04,2,0,2,0.4019933629965244,-0.36158277709840037,0.2609050155097437
12740,64,1,427.6,3,0,1,0.25643735030730064,-0.9552142636712971,-0.42396151329375126
12743,134,2,546.43,3,0,2,0.8018323761266101,-0.36158277709840037,-0.2293502848842824
12744,52,7,21279.29,1,1,-1,0.10413950578058002,1.0744251947249353,2.681582489650542
12747,2,11,4196.01,1,1,0,-2.0387344178427855,1.6680566812978321,1.3905321108666617
12748,1,209,33719.73,1,2,-1,-2.341296235524383,5.858534554336304,3.047670869943391
12749,4,5,4090.88,1,1,0,-1.6575516078937147,0.6532369520997158,1.37035779421554
12750,129,1,275.88,3,3,1,0.7736701939658116,-0.9552142636712971,-0.7714472229119383
12752,81,1,4366.78,2,0,-1,0.42980562287258406,-0.9552142636712971,1.4222495179414967
12753,23,6,21429.39,1,1,-1,-0.4870358868672529,0.8789251688960832,2.687172225047833
12754,236,3,3010.74,2,0,0,1.2217880243366328,0.05960546552681911,1.126617875115757
12755,281,2,3811.95,2,0,2,1.3515142129228124,-0.36158277709840037,1.314210569745776
12756,87,1,112.07999999999998,3,0,1,0.4825011053425735,-0.9552142636712971,-1.4836035774442526
12757,16,13,7857.1,1,2,0,-0.7443590504544844,1.8937448980941993,1.8893043272919965
12758,117,2,2791.59,2,0,2,0.7013999571250162,-0.36158277709840037,1.0665363248332118
12759,52,3,1531.44,2,0,0,0.10413950578058002,0.05960546552681911,0.5892875158230686
12762,8,2,1898.52,0,1,2,-1.2189397565026774,-0.36158277709840037,0.7600640443892732
12763,138,2,494.08,3,0,2,0.8236210556992557,-0.36158277709840037,-0.3092871565301164
12764,317,1,1693.88,3,0,1,1.4411670107791992,-0.9552142636712971,0.6694116512160428
12766,4,7,6989.63,1,1,0,-1.6575516078937147,1.0744251947249353,1.7962781408652486
12769,239,1,1143.6,3,0,1,1.231174428080437,-0.9552142636712971,0.35722260112479637
12770,211,1,1351.45,3,0,1,1.1386051930976016,-0.9552142636712971,0.4899235682906067
12772,60,1,892.47,3,0,1,0.20904305891646366,-0.9552142636712971,0.16023571059088146
12775,17,5,1386.04,2,1,0,-0.7017069128441668,0.6532369520997158,0.5100075205034232
12778,20,6,822.23,2,1,0,-0.5866782483482139,0.8789251688960832,0.09512118546020573
12779,38,8,3981.36,1,1,0,-0.12474545964177015,1.2468684386726128,1.3487821548972927
12781,64,2,826.74,2,0,2,0.25643735030730064,-0.36158277709840037,0.0994661245865044
12782,5,5,2330.92,1,1,0,-1.5215015741842748,0.6532369520997158,0.9231668050866342
12783,2,6,2225.91,1,1,0,-2.0387344178427855,0.8789251688960832,0.8865231029413583
12784,9,2,574.42,0,1,2,-1.1403187642352037,-0.36158277709840037,-0.18969360147890854
12785,364,1,311.95,3,3,1,1.5440289504430844,-0.9552142636712971,-0.674058919790227
12787,10,3,463.66,0,1,0,-1.0691974256329595,0.05960546552681911,-0.3597180160313405
12789,65,1,91.85,3,0,1,0.2678300793656594,-0.9552142636712971,-1.6403596803300078
12790,192,1,324.92,3,3,1,1.068539064558348,-0.9552142636712971,-0.6417641337001546
12791,374,1,192.60000000000002,3,3,1,1.5641979960247516,-0.9552142636712971,-1.0559873282830043
12792,257,1,400.53999999999996,3,3,1,1.2851407753342434,-0.9552142636712971,-0.47582665864746027
12793,335,2,545.48,3,0,2,1.4822531262858296,-0.36158277709840037,-0.23073158286778372
12794,53,2,860.41,2,0,2,0.11808774849594178,-0.36158277709840037,0.13117476958442573
12795,19,1,430.48,0,0,1,-0.6230859205766931,-0.9552142636712971,-0.4186355211938954
12797,366,1,254.03,3,3,1,1.5481066068113414,-0.9552142636712971,-0.8368209132699251
12798,10,3,6977.04,1,1,-1,-1.0691974256329595,0.05960546552681911,1.794844580299554
12802,187,1,427.58,3,3,1,1.048952395241215,-0.9552142636712971,-0.42399862434203656
12808,37,3,483.65000000000003,0,1,0,-0.14412860809073014,0.05960546552681911,-0.32622037708123264
12809,178,1,489.31,3,3,1,1.0123462367079263,-0.9552142636712971,-0.316986591876206
12811,261,3,514.85,3,3,0,1.2966211442140112,0.05960546552681911,-0.2766041661422442
12812,45,1,229.64000000000001,3,0,1,-0.0015614215275583125,-0.9552142636712971,-0.916764065970694
12814,102,1,125.92,3,3,1,0.5999486026162144,-0.9552142636712971,-1.3917804233119733
12815,148,2,1063.46,2,0,2,0.8754619835057548,-0.36158277709840037,0.29949577058122356
12816,96,2,572.2,3,0,2,0.5551626080798789,-0.36158277709840037,-0.1927677326668461
12817,281,1,166.04,3,3,1,1.3515142129228124,-0.9552142636712971,-1.1733382398996628
12818,262,1,1542.08,3,0,1,1.2994638495891662,-0.9552142636712971,0.5947901426460576
12820,3,4,942.34,0,1,0,-1.8240633918658722,0.3863044476016776,0.20343007968710278
12821,214,1,92.72,3,3,1,1.1490907416248033,-0.9552142636712971,-1.6329427219021937
12822,71,2,948.88,2,0,2,0.33275877447285523,-0.36158277709840037,0.20892452237827347
12823,75,5,1759.5,2,0,0,0.37310423556778083,0.6532369520997158,0.6996207579509077
12824,60,1,397.12,3,0,1,0.20904305891646366,-0.9552142636712971,-0.48262916000603895
12826,3,7,1474.72,1,1,0,-1.8240633918658722,1.0744251947249353,0.5592936792096318
12827,6,3,430.15000000000003,0,1,0,-1.4064729096883222,0.05960546552681911,-0.4192439848731112
12828,3,6,1018.71,1,1,0,-1.8240633918658722,0.8789251688960832,0.2653393849636161
12829,337,2,293.0,3,3,2,1.4866816808776484,-0.36158277709840037,-0.7237344749995114
12830,38,6,6814.64,2,1,0,-0.12474545964177015,0.8789251688960832,1.7761174513037752
12831,262,1,215.05,3,3,1,1.2994638495891662,-0.9552142636712971,-0.9687336008008874
12832,32,2,383.03,0,0,2,-0.24940276429285124,-0.36158277709840037,-0.511285002736059
12833,145,1,417.38,3,0,1,0.8602843228124161,-0.9552142636712971,-0.4431545668463238
12834,283,1,312.38,3,3,1,1.356787798536271,-0.9552142636712971,-0.6729669501459996
12836,59,4,2612.86,2,1,0,0.19670874076341505,0.3863044476016776,1.0139359541007258
12837,173,1,134.1,3,3,1,0.9912057503645619,-0.9552142636712971,-1.342109152849696
12838,34,2,683.13,0,0,2,-0.20549543839914314,-0.36158277709840037,-0.052073708821649245
12839,3,14,5591.42,1,2,0,-1.8240633918658722,1.9947556633726906,1.6188065538645209
12840,144,4,2726.77,2,0,0,0.8551557166551218,0.3863044476016776,1.0478593367075149
12841,5,25,4022.35,1,2,0,-1.5215015741842748,2.8000649690066,1.3569259551905097
12842,70,2,1118.99,2,0,2,0.32232211121924903,-0.36158277709840037,0.3399370042004269
12843,66,8,1702.26,2,0,0,0.27905148268373375,1.2468684386726128,0.6733340241858607
12844,29,2,325.96000000000004,0,0,2,-0.3205241028950956,-0.36158277709840037,-0.6392304896705776
12845,267,4,354.09,3,3,0,1.3135171700007557,0.3863044476016776,-0.5735940216758924
12847,22,1,871.54,0,0,1,-0.5187942651860693,-0.9552142636712971,0.14138439514978368
12849,31,2,1050.8899999999999,2,1,2,-0.27236486089033946,-0.36158277709840037,0.2900486785110932
12851,97,1,135.18,3,3,1,0.5628161034647609,-0.9552142636712971,-1.335776968807426
12852,295,1,311.55,3,3,1,1.3876698300033006,-0.9552142636712971,-0.6750760533697556
12853,135,6,1957.1000000000001,2,0,0,0.8073394805210485,0.8789251688960832,0.7842191290864478
12854,79,3,1324.5,2,0,0,0.4113797667403285,0.05960546552681911,0.4739163368833051
12855,373,1,38.1,3,3,1,1.5622054467539612,-0.9552142636712971,-2.328160181527707
12856,8,6,2179.93,1,1,0,-1.2189397565026774,0.8789251688960832,0.8699308960539508
12857,211,2,1106.4,2,0,2,1.1386051930976016,-0.36158277709840037,0.3309465973527143
12863,52,1,521.2,3,0,1,0.10413950578058002,-0.9552142636712971,-0.26687431657789806
12864,138,1,147.12,3,3,1,0.8236210556992557,-0.9552142636712971,-1.2689382282686288
12865,26,2,1568.23,2,1,2,-0.3991450951625692,-0.36158277709840037,0.6081543843283852
12866,283,1,559.12,3,3,1,1.356787798536271,-0.9552142636712971,-0.21112549448815754
12867,26,7,4036.82,1,1,0,-0.3991450951625692,1.0744251947249353,1.359781021329813
12868,186,6,1607.0600000000002,2,0,0,1.0449726030954503,0.8789251688960832,0.6275935406981266
12871,84,2,380.64,3,0,2,0.45661842083469495,-0.36158277709840037,-0.516249816201049
12872,327,2,599.97,3,0,2,1.464271310189606,-0.36158277709840037,-0.15514319685668523
12873,282,1,374.0,3,3,1,1.3541556643837713,-0.9552142636712971,-0.5302082016707119
12875,143,2,343.2300000000001,3,3,2,0.8499916181313663,-0.36158277709840037,-0.5982961314575341
12876,58,2,2218.02,2,0,2,0.1841671134665053,-0.36158277709840037,0.8837004330266762
12877,4,12,1535.77,1,1,0,-1.6575516078937147,1.7852452398084835,0.591531433065563
12878,236,2,854.99,3,0,2,1.2217880243366328,-0.36158277709840037,0.12615510699720928
12879,45,3,573.22,2,1,0,-0.0015614215275583125,0.05960546552681911,-0.19135381823805558
12881,276,1,298.0,3,3,1,1.3381648540746935,-0.9552142636712971,-0.710323175570728
12882,9,2,1463.04,0,1,2,-1.1403187642352037,-0.36158277709840037,0.5529742404806555
12883,25,4,703.47,2,1,0,-0.4273072773233673,0.3863044476016776,-0.02877402074299101
12884,88,1,309.05,3,0,1,0.4909329380903411,-0.9552142636712971,-0.6814627822754532
12885,63,3,1175.22,2,0,0,0.24486798276817118,0.05960546552681911,0.3788942790303637
12886,68,2,1378.4,2,0,2,0.30100039615403923,-0.36158277709840037,0.5056149528106149
12888,214,2,354.12,3,3,2,1.1490907416248033,-0.36158277709840037,-0.5735268355301414
12890,24,1,380.46999999999997,0,0,1,-0.45657413660453583,-0.9552142636712971,-0.5166041454793479
12891,186,3,331.0,3,3,0,1.0449726030954503,0.05960546552681911,-0.6270651228699418
12893,31,1,188.14,0,0,1,-0.27236486089033946,-0.9552142636712971,-1.0745224704078111
12895,42,2,372.8,0,0,2,-0.05188672966437577,-0.36158277709840037,-0.5327571500357633
12897,205,2,216.5,3,3,2,1.1171814462747254,-0.36158277709840037,-0.9634140411066364
12901,9,28,17654.54,1,2,-1,-1.1403187642352037,2.959940965055545,2.533080163067121
12902,265,1,138.68,3,3,1,1.307927561403842,-0.9552142636712971,-1.3155957275869277
12904,18,2,509.58,0,0,2,-0.6613614517492411,-0.36158277709840037,-0.28477056053746014
12906,12,5,2919.81,1,1,0,-0.9445401209818783,0.6532369520997158,1.1022372378988121
12908,176,2,750.0,3,0,2,1.0039617748066132,-0.36158277709840037,0.02209145002039689
12909,40,5,2178.67,2,1,0,-0.0874272207859269,0.6532369520997158,0.8694713071206225
12910,23,8,3075.04,1,1,0,-0.4870358868672529,1.2468684386726128,1.143418035577258
12912,3,5,1662.3,1,1,0,-1.8240633918658722,0.6532369520997158,0.6544539031815192
12913,5,5,2483.63,1,1,0,-1.5215015741842748,0.6532369520997158,0.9736122834187423
12915,149,2,363.65,3,3,2,0.8804533683940834,-0.36158277709840037,-0.5524662813299769
12916,139,4,3006.15,2,0,0,0.8289702489178785,0.3863044476016776,1.1254049286896464
12917,128,1,594.0,3,0,1,0.7679079316757323,-0.9552142636712971,-0.16308287519869277
12919,8,6,1335.19,1,1,0,-1.2189397565026774,0.8789251688960832,0.4803043797701033
12920,17,1,164.23,0,0,1,-0.7017069128441668,-0.9552142636712971,-1.1820026100001877
12921,9,37,16587.09,1,2,-1,-1.1403187642352037,3.3556663851747497,2.483483354707564
12922,161,1,405.38,3,3,1,0.9378824098360496,-0.9552142636712971,-0.46629809468289224
12923,64,1,176.97,3,0,1,0.25643735030730064,-0.9552142636712971,-1.1229326050150807
12924,88,4,933.7,2,0,0,0.4909329380903411,0.3863044476016776,0.19611267247214512
12925,5,2,694.05,0,1,2,-1.5215015741842748,-0.36158277709840037,-0.03947993123439135
12928,35,5,2062.7000000000003,2,1,0,-0.18447406918565573,0.6532369520997158,0.8259914435286505
12929,312,1,117.85,3,3,1,1.4293409429987136,-0.9552142636712971,-1.4440255847938295
12930,78,2,415.8,3,0,2,0.4019933629965244,-0.36158277709840037,-0.4461635709157994
12931,22,15,42055.96,1,2,-1,-0.5187942651860693,2.0892449239230517,3.223355909326734
12933,24,3,607.53,0,1,0,-0.45657413660453583,0.05960546552681911,-0.14520135536848888
12935,2,7,2160.7,1,1,0,-2.0387344178427855,1.0744251947249353,0.8628876225943635
12936,17,4,1063.9,2,1,0,-0.7017069128441668,0.3863044476016776,0.2998244320917041
12937,15,4,1504.27,2,1,0,-0.7895977045488505,0.3863044476016776,0.5750609471416436
12938,26,1,114.14,0,0,1,-0.3991450951625692,-0.9552142636712971,-1.4692463503340694
12939,64,8,11581.8,1,1,-1,0.25643735030730064,1.2468684386726128,2.1978507817960917
12940,55,2,913.54,2,0,2,0.14522562128721084,-0.36158277709840037,0.1787722485417997
12942,131,3,683.9,2,0,0,0.7850629230241704,0.05960546552681911,-0.051179120835165105
12944,36,2,604.51,0,0,2,-0.16402870097223204,-0.36158277709840037,-0.14915793670910193
12945,288,1,462.95,3,3,1,1.3698109782739254,-0.9552142636712971,-0.360934118956098
12947,144,6,1603.99,2,0,0,0.8551557166551218,0.8789251688960832,0.6260738112479959
12948,16,7,2064.95,1,1,0,-0.7443590504544844,1.0744251947249353,0.8268580353209345
12949,31,8,4167.22,1,1,0,-0.27236486089033946,1.2468684386726128,1.3850580357942095
12950,2,3,1843.0,0,1,0,-2.0387344178427855,0.05960546552681911,0.7364730416703303
12951,9,6,1064.07,1,1,0,-1.1403187642352037,0.8789251688960832,0.29995137857999443
12952,6,4,1387.79,0,1,0,-1.4064729096883222,0.3863044476016776,0.5110102654844093
12953,10,1,329.85,0,0,1,-1.0691974256329595,-0.9552142636712971,-0.6298246093542413
12955,1,11,4757.16,1,1,0,-2.341296235524383,1.6680566812978321,1.4903296386850025
12956,306,1,108.07,3,3,1,1.4148977322642486,-0.9552142636712971,-1.5123173652593087
12957,10,8,4017.54,1,1,0,-1.0691974256329595,1.2468684386726128,1.3559746228614522
12962,7,2,266.39,0,0,2,-1.3068305482073614,-0.36158277709840037,-0.7991830479322477
12963,8,8,1856.63,1,1,0,-1.2189397565026774,1.2468684386726128,0.7423297024218973
12965,89,1,771.91,3,0,1,0.49927055844501256,-0.9552142636712971,0.04496103280615964
12966,10,1,160.18,0,0,1,-1.0691974256329595,-0.9552142636712971,-1.2017386088763509
12967,358,2,1660.9,2,0,2,1.531660558029954,-0.36158277709840037,0.6537842413515489
12968,112,1,135.95,3,3,1,0.6690914798070661,-0.9552142636712971,-1.3312929468889962
12970,7,4,452.24,0,1,0,-1.3068305482073614,0.3863044476016776,-0.37950767906769206
12971,4,86,11189.91,1,2,-1,-1.6575516078937147,4.5683921808265575,2.1704780259378604
12974,198,1,144.8,3,3,1,1.0913839892534942,-0.9552142636712971,-1.281493124323581
12976,212,1,738.6,3,3,1,1.1421167725593575,-0.9552142636712971,0.009926860525237629
12977,156,1,39.239999999999995,3,3,1,0.9144883541766984,-0.9552142636712971,-2.3053048354876853
12980,158,9,7374.900000000001,2,1,-1,0.9239341671206882,1.4011241767997944,1.8389422524387624
12981,30,2,372.21999999999997,0,0,2,-0.2960560335189878,-0.36158277709840037,-0.5339920765275745
12982,243,1,390.54,3,3,1,1.2435087462334857,-0.9552142636712971,-0.495882979812074
12984,19,1,97.5,0,0,1,-0.6230859205766931,-0.9552142636712971,-1.5933820076658594
12985,1,2,1239.38,0,1,2,-2.341296235524383,-0.36158277709840037,0.42113262604525764
12987,74,2,558.7,3,0,2,0.36322052473557237,-0.36158277709840037,-0.21172204379693627
12988,292,1,535.32,3,3,1,1.3800683117199994,-0.9552142636712971,-0.24565620906385638
12989,3,15,6924.110000000001,1,2,0,-1.8240633918658722,2.0892449239230517,1.7887892750683856
12990,31,3,409.5,0,0,0,-0.27236486089033946,0.05960546552681911,-0.4582759980120934
12991,23,2,503.76,0,0,2,-0.4870358868672529,-0.36158277709840037,-0.2938877609431324
12993,23,4,414.76,0,1,0,-0.4870358868672529,0.3863044476016776,-0.4481504126752959
12994,4,3,974.4200000000001,0,1,0,-1.6575516078937147,0.05960546552681911,0.23002504511457786
12995,85,1,211.32,3,0,1,0.4653461139941349,-0.9552142636712971,-0.9825834809625371
12997,22,4,1226.89,2,1,0,-0.5187942651860693,0.3863044476016776,0.4130840558456443
12999,196,3,455.88,3,3,0,1.0838464579070546,0.05960546552681911,-0.37314631433333223
13000,107,3,534.85,2,0,0,0.6353205921544528,0.05960546552681911,-0.24635344456235508
13001,4,13,9818.82,1,2,0,-1.6575516078937147,1.8937448980941993,2.0665368349210174
13002,318,1,120.94999999999999,3,3,1,1.4435098989158772,-0.9552142636712971,-1.4235482014195044
13003,106,3,149.05,3,0,0,0.6283790606233428,0.05960546552681911,-1.2586427936521698
13004,12,18,5655.91,1,2,0,-0.9445401209818783,2.3408466559766334,1.6279248928468015
13005,174,2,513.7,3,0,2,0.9954820328900365,-0.36158277709840037,-0.27837906744750895
13006,56,1,81.57,3,0,1,0.1584332095908674,-0.9552142636712971,-1.7336759048462682
13008,323,1,229.46999999999997,3,3,1,1.4551152534945606,-0.9552142636712971,-0.9173504601572016
13011,372,1,50.550000000000004,3,3,1,1.5602075626728675,-0.9552142636712971,-2.108323565209461
13012,9,8,1661.8400000000001,1,1,0,-1.1403187642352037,1.2468684386726128,0.6542339336321246
13013,1,13,4810.9400000000005,1,1,0,-2.341296235524383,1.8937448980941993,1.4992679226845083
13014,11,10,3466.2799999999997,1,1,0,-1.0042687305257638,1.5406654655354899,1.2386337654382171
13015,53,5,3346.28,2,1,0,0.11808774849594178,0.6532369520997158,1.2106224452263687
13016,73,3,789.89,2,0,0,0.35320414268627925,0.05960546552681911,0.06324931324681862
13017,7,1,204.0,0,0,1,-1.3068305482073614,-0.9552142636712971,-1.0104852464217065
13018,16,28,7277.7,1,2,0,-0.7443590504544844,2.959940965055545,1.8283924598665915
13021,4,9,2616.38,1,1,0,-1.6575516078937147,1.4011241767997944,1.0150061994262973
13023,64,2,689.9,2,0,2,0.25643735030730064,-0.36158277709840037,-0.04424256391455775
13026,1,5,975.36,1,1,0,-2.341296235524383,0.6532369520997158,0.2307910689434311
13027,114,6,6912.0,2,1,0,0.68218320610311,0.8789251688960832,1.7873973600163218
13028,23,2,661.3199999999999,0,0,2,-0.4870358868672529,-0.36158277709840037,-0.07783980825562523
13029,31,3,1247.5,2,1,0,-0.27236486089033946,0.05960546552681911,0.42632180762851246
13030,11,2,799.48,0,1,2,-1.0042687305257638,-0.36158277709840037,0.07283444205990529
13032,52,2,1010.18,2,0,2,0.10413950578058002,-0.36158277709840037,0.2586588623313482
13033,357,1,190.55,3,3,1,1.5295790803664373,-0.9552142636712971,-1.064453231824274
13034,55,2,642.77,2,0,2,0.14522562128721084,-0.36158277709840037,-0.10043131875679169
13035,74,2,921.88,2,0,2,0.36322052473557237,-0.36158277709840037,0.1859917274121429
13037,138,3,881.07,2,0,0,0.8236210556992557,0.05960546552681911,0.15002336238529523
